,2013-2014,2014-2015,2015-2016,2016-2017
Total number of students,750,700,600,675
African-American,80%,70%,65%,68%
Hispanic,15%,20%,20%,15%
White,3%,5%,8%,13%
Other,2%,5%,7%,4%
% Students with Disabilities,15%,17%,19%,18%
% Students as English Language Learners,15%,18%,21%,22%
# of Discipline Referrals,300,350,400,375
Discipline Referrals that were suspensions,30%,40%,55%,50%
% Students with 0 Out-of School Suspensions ,88%,80%,63%,72%
% Students Attending 95% or More of Days,62%,58%,48%,52%
